0.006599999999999995, 0.002660459377385571
0.007199999999999929, 0.002783530797856759
0.007799999999999974, 0.0029047772929367
0.008400000000000019, 0.003023253427183459
0.009000000000000008, 0.003138013765155545
0.009599999999999997, 0.00324811287141058
0.010199999999999987, 0.003352605310507517
0.010800000000000032, 0.0034505456470039775
0.011399999999999966, 0.0035409884454584706
0.01200000000000001, 0.00362298827042995
0.012599999999999945, 0.003665560468139706
0.01319999999999999, 0.003700192720955009
0.013799999999999868, 0.0037320566881042794
0.014399999999999968, 0.0037609437099290766
0.015000000000000013, 0.003786645126771404
0.015600000000000003, 0.0038089522789741537
0.016199999999999992, 0.0038276565068779966
0.01679999999999998, 0.0038425491508258247
0.017399999999999916, 0.0038534215511596415
0.01800000000000007, 0.0038600650482210064
0.018600000000000005, 0.003862270982352811
0.019199999999999995, 0.003859830693895727
0.019799999999999984, 0.0038525355231930902
0.020399999999999974, 0.0038401768105864598
0.02100000000000002, 0.0038225458964173953
0.021600000000000008, 0.0037994341210283444
0.022199999999999998, 0.003770632824761311
0.022799999999999876, 0.003735933347958742
0.023400000000000032, 0.0036951270309617534
0.023999999999999966, 0.0036480052141127928
0.024600000000000066, 0.0035943818455250742
0.0252, 0.003534287910741618
0.025800000000000045, 0.0034678753609225232
0.02640000000000009, 0.0033952974573203676
0.027000000000000024, 0.003316707461188617
0.027599999999999958, 0.003232258633780738
0.028200000000000003, 0.003142104236348864
0.02880000000000016, 0.003046397530146905
0.02939999999999998, 0.002945291776427439
0.030000000000000027, 0.002838940236443488
0.03059999999999996, 0.002727496171448074
0.031200000000000006, 0.002611112842695107
0.03179999999999994, 0.0024899435114362767
0.032400000000000095, 0.0023641414389259374
0.03300000000000003, 0.002233859886416223
0.03359999999999985, 0.002099252115160599
0.03420000000000012, 0.0019604713864125323
0.03480000000000005, 0.001817670961424156
0.0354000000000001, 0.0016710041014489363
0.03600000000000003, 0.0015206240677403393
0.03660000000000008, 0.0013667182505807673
0.03720000000000001, 0.0012100241097385833
0.037799999999999945, 0.001051723649944325
0.03839999999999999, 0.0008930115994623122
0.039000000000000035, 0.0007350826865559767
0.03960000000000008, 0.0005791316394896384
0.040200000000000014, 0.000426353186527173
0.04080000000000006, 0.00027794205593201227
0.0414000000000001, 0.00013509297596803194
0.041999999999999926, -9.993251008921789e-7
0.04260000000000008, -0.0001291401190104402
0.043200000000000016, -0.00024813467749673634
0.04380000000000006, -0.000356788272296793
0.044400000000000106, -0.0004539061751458462
0.04500000000000004, -0.0005382936577800201
0.045600000000000085, -0.0006087559919363272
0.04620000000000013, -0.0006640984493500035
0.046800000000000064, -0.0007031263017571732
0.04740000000000011, -0.0007246448208948486
0.04800000000000004, -0.0007274592784982659
0.04859999999999998, -0.0007104170919403074
0.04920000000000013, -0.0006736606383728194
0.049799999999999955, -0.0006188390543635514
0.05040000000000011, -0.000547686286985094
0.051000000000000045, -0.00046193628330959413
0.0516000000000002, -0.00036332299040964244
0.052200000000000024, -0.00025358035535738566
0.05280000000000007, -0.00013444232522497046
0.0534, -0.000007642847084543547
0.05400000000000016, 0.0001250841319913043
0.05460000000000009, 0.0002620046649308705
0.05520000000000014, 0.00040138480466112014
0.05580000000000018, 0.0005414906041103507
0.05640000000000012, 0.0006805881162059713
0.05700000000000016, 0.0008169433938758353
0.057600000000000096, 0.000948822490047796
0.05820000000000014, 0.0010744914576492626
0.058800000000000185, 0.0011922163496080884
0.05940000000000023, 0.001300263218852571
0.060000000000000164, 0.0013968981183096751
0.06060000000000021, 0.001480399452384873
0.06120000000000003, 0.001549982326238375
0.06180000000000019, 0.001606439010568561
0.06240000000000012, 0.0016507132245457967
0.06300000000000006, 0.0016837486873417795
0.06360000000000021, 0.0017064891181264308
0.06420000000000015, 0.001719878236071004
0.06480000000000008, 0.001724859760346753
0.06540000000000012, 0.001722377410123599
0.06600000000000006, 0.0017133749045727953
0.06660000000000021, 0.0016987959628651517
0.06720000000000004, 0.0016795843041710334
0.0678000000000002, 0.0016566836476621383
0.06840000000000024, 0.0016310377125083875
0.06900000000000006, 0.0016035902178810346
0.06960000000000022, 0.0015752848829508892
0.07020000000000015, 0.0015470654268887607
0.0708000000000002, 0.0015198755688654586
0.07140000000000013, 0.0014946590280513483
0.07200000000000017, 0.0014723595236176834
0.07260000000000022, 0.0014539197749883215
0.07320000000000015, 0.001439923267016141
0.0738000000000002, 0.001430063599634046
0.07440000000000024, 0.0014238989568493565
0.07500000000000029, 0.0014209875226689483
0.07560000000000011, 0.0014208874811005856
0.07620000000000027, 0.0014231570161511442
0.0768000000000002, 0.0014273543118275
0.07740000000000025, 0.0014330375521374172
0.07800000000000029, 0.0014397649210877717
0.07860000000000023, 0.0014470946026858833
0.07920000000000027, 0.001454584780938628
0.0798000000000001, 0.001461793639853326
0.08040000000000014, 0.001468279363437297
0.0810000000000003, 0.0014736001356978612
0.08160000000000012, 0.0014773141406418944
0.08220000000000027, 0.0014789795622767166
0.08280000000000032, 0.0014781545846092037
0.08340000000000025, 0.0014743973916471198
0.08400000000000019, 0.0014672661673973408
0.08460000000000034, 0.0014563190985970031
0.08520000000000028, 0.0014413404612079184
0.08580000000000032, 0.0014229574156541247
0.08640000000000025, 0.001401993506736865
0.0870000000000003, 0.0013792722792556056
0.08760000000000034, 0.0013556172780115894
0.08820000000000028, 0.0013318520478047269
0.08880000000000032, 0.001308800133436261
0.08940000000000026, 0.0012872850797056579
0.09000000000000041, 0.0012681304314141606
0.09060000000000024, 0.0012521597333616796
0.09120000000000028, 0.0012401965303485696
